compression,compression_level,format,nprocs,operation,runtime,size_in_bytes
,,zarr,48,read,0.30919313430786133,8000000
,,hdf,48,read,0.37709856033325195,8000000
,,zarr,48,read,0.48891472816467285,8000000
,,hdf,48,read,0.5057461261749268,8000000
,,zarr,48,read,0.5000889301300049,8000000
,,hdf,48,read,0.6175680160522461,8000000
,,zarr,48,read,0.4075949192047119,8000000
,,hdf,48,read,0.3625171184539795,8000000
,,zarr,48,read,0.32761049270629883,8000000
,,hdf,48,read,0.409132719039917,8000000
,,zarr,48,read,0.3592836856842041,8000000
,,hdf,48,read,0.3752744197845459,8000000
,,zarr,48,read,0.3571758270263672,8000000
,,hdf,48,read,0.7507445812225342,8000000
,,zarr,48,read,0.34130406379699707,8000000
,,hdf,48,read,0.3697783946990967,8000000
,,zarr,48,read,0.3618452548980713,8000000
,,hdf,48,read,0.40075135231018066,8000000
,,zarr,48,read,0.3448355197906494,8000000
,,hdf,48,read,0.37564826011657715,8000000
,,zarr,48,read,0.3381655216217041,8000000
,,hdf,48,read,0.4080805778503418,8000000
,,zarr,48,read,0.40021300315856934,8000000
,,hdf,48,read,0.4077587127685547,8000000
,,zarr,48,read,0.4020497798919678,8000000
,,hdf,48,read,0.43866872787475586,8000000
,,zarr,48,read,0.3385307788848877,8000000
,,hdf,48,read,0.3965330123901367,8000000
,,zarr,48,read,0.3201620578765869,8000000
,,hdf,48,read,0.35585451126098633,8000000
,,zarr,48,read,0.34036993980407715,8000000
,,hdf,48,read,0.33728742599487305,8000000
,,zarr,48,read,0.3796546459197998,8000000
,,hdf,48,read,0.3639030456542969,8000000
,,zarr,48,read,0.3077104091644287,8000000
,,hdf,48,read,0.49359655380249023,8000000
,,zarr,48,read,0.49817538261413574,8000000
,,hdf,48,read,0.5525491237640381,8000000
,,zarr,48,read,0.3938760757446289,8000000
,,hdf,48,read,0.38968706130981445,8000000
,,zarr,48,read,0.3377530574798584,8000000
,,hdf,48,read,0.3754079341888428,8000000
,,zarr,48,read,0.3478965759277344,8000000
,,hdf,48,read,0.3658788204193115,8000000
,,zarr,48,read,0.32250285148620605,8000000
,,hdf,48,read,0.37529683113098145,8000000
,,zarr,48,read,0.343198299407959,8000000
,,hdf,48,read,0.3976726531982422,8000000
,,zarr,48,read,0.3374645709991455,8000000
,,hdf,48,read,0.37277674674987793,8000000
,,zarr,48,read,0.31601500511169434,8000000
,,hdf,48,read,0.36696553230285645,8000000
,,zarr,48,read,0.3101840019226074,8000000
,,hdf,48,read,0.38133740425109863,8000000
,,zarr,48,read,0.3324410915374756,8000000
,,hdf,48,read,0.3995370864868164,8000000
,,zarr,48,read,0.3488132953643799,8000000
,,hdf,48,read,0.445819616317749,8000000
,,zarr,48,read,0.35608768463134766,8000000
,,hdf,48,read,0.4191281795501709,8000000
,,zarr,48,read,0.3166947364807129,8000000
,,hdf,48,read,0.39264988899230957,8000000
,,zarr,48,read,0.35019826889038086,8000000
,,hdf,48,read,0.34644317626953125,8000000
,,zarr,48,read,0.31687188148498535,8000000
,,hdf,48,read,0.3213019371032715,8000000
,,zarr,48,read,0.30597400665283203,8000000
,,hdf,48,read,0.365231990814209,8000000
,,zarr,48,read,0.35736918449401855,8000000
,,hdf,48,read,0.4356555938720703,8000000
,,zarr,48,read,0.4196646213531494,8000000
,,hdf,48,read,0.48981666564941406,8000000
,,zarr,48,read,0.44185853004455566,8000000
,,hdf,48,read,0.3680613040924072,8000000
,,zarr,48,read,0.31554555892944336,8000000
,,hdf,48,read,0.38402366638183594,8000000
,,zarr,48,read,0.3140685558319092,8000000
,,hdf,48,read,0.37444090843200684,8000000
,,zarr,48,read,0.28424620628356934,8000000
,,hdf,48,read,0.3553292751312256,8000000
,,zarr,48,read,0.3300442695617676,8000000
,,hdf,48,read,0.36649107933044434,8000000
,,zarr,48,read,0.3051891326904297,8000000
,,hdf,48,read,0.32830262184143066,8000000
,,zarr,48,read,0.33041954040527344,8000000
,,hdf,48,read,0.34186339378356934,8000000
,,zarr,48,read,0.29819488525390625,8000000
,,hdf,48,read,0.3262033462524414,8000000
,,zarr,48,read,0.3294663429260254,8000000
,,hdf,48,read,0.33402180671691895,8000000
,,zarr,48,read,0.29825878143310547,8000000
,,hdf,48,read,0.34009766578674316,8000000
,,zarr,48,read,0.363950252532959,8000000
,,hdf,48,read,0.37742066383361816,8000000
,,zarr,48,read,0.3271067142486572,8000000
,,hdf,48,read,0.32738184928894043,8000000
,,zarr,48,read,0.2919728755950928,8000000
,,hdf,48,read,0.3056766986846924,8000000
,,zarr,48,read,0.2875192165374756,8000000
,,hdf,48,read,0.3197619915008545,8000000
,,zarr,48,read,0.2952456474304199,8000000
,,hdf,48,read,0.29889559745788574,8000000
,,zarr,48,read,0.29105472564697266,8000000
,,hdf,48,read,0.32116127014160156,8000000
,,zarr,48,read,0.3006739616394043,8000000
,,hdf,48,read,0.2916750907897949,8000000
,,zarr,48,read,0.2777371406555176,8000000
,,hdf,48,read,0.33039402961730957,8000000
,,zarr,48,read,0.37472081184387207,8000000
,,hdf,48,read,0.4701354503631592,8000000
,,zarr,48,read,0.5255460739135742,8000000
,,hdf,48,read,0.3777153491973877,8000000
,,zarr,48,read,0.35279250144958496,8000000
,,hdf,48,read,0.3596780300140381,8000000
,,zarr,48,read,0.38303709030151367,8000000
,,hdf,48,read,0.3178832530975342,8000000
,,zarr,48,read,0.30218935012817383,8000000
,,hdf,48,read,0.31563496589660645,8000000
,,zarr,48,read,0.2882821559906006,8000000
,,hdf,48,read,0.3592507839202881,8000000
,,zarr,48,read,0.3104817867279053,8000000
,,hdf,48,read,0.31575536727905273,8000000
,,zarr,48,read,0.30367493629455566,8000000
,,hdf,48,read,0.31795740127563477,8000000
,,zarr,48,read,0.263638973236084,8000000
,,hdf,48,read,0.30286669731140137,8000000
,,zarr,48,read,0.2823822498321533,8000000
,,hdf,48,read,0.3020634651184082,8000000
,,zarr,48,read,0.308194637298584,8000000
,,hdf,48,read,0.33598875999450684,8000000
,,zarr,48,read,0.26584362983703613,8000000
,,hdf,48,read,0.34582090377807617,8000000
,,zarr,48,read,0.34030818939208984,8000000
,,hdf,48,read,0.3616642951965332,8000000
,,zarr,48,read,0.3202481269836426,8000000
,,hdf,48,read,0.3806138038635254,8000000
,,zarr,48,read,0.2725808620452881,8000000
,,hdf,48,read,0.3179023265838623,8000000
,,zarr,48,read,0.31252026557922363,8000000
,,hdf,48,read,0.3284780979156494,8000000
,,zarr,48,read,0.2802422046661377,8000000
,,hdf,48,read,0.30550670623779297,8000000
,,zarr,48,read,0.26651573181152344,8000000
,,hdf,48,read,0.3169984817504883,8000000
,,zarr,48,read,0.27044105529785156,8000000
,,hdf,48,read,0.30882906913757324,8000000
,,zarr,48,read,0.3432016372680664,8000000
,,hdf,48,read,0.4355275630950928,8000000
,,zarr,48,read,0.3020942211151123,8000000
,,hdf,48,read,0.4486677646636963,8000000
,,zarr,48,read,0.33963584899902344,8000000
,,hdf,48,read,0.3255150318145752,8000000
,,zarr,48,read,0.31018829345703125,8000000
,,hdf,48,read,0.33165955543518066,8000000
,,zarr,48,read,0.33052492141723633,8000000
,,hdf,48,read,0.34911561012268066,8000000
,,zarr,48,read,0.31218433380126953,8000000
,,hdf,48,read,0.33423542976379395,8000000
,,zarr,48,read,0.3015928268432617,8000000
,,hdf,48,read,0.34406423568725586,8000000
,,zarr,48,read,0.28822898864746094,8000000
,,hdf,48,read,0.32524776458740234,8000000
,,zarr,48,read,0.29152393341064453,8000000
,,hdf,48,read,0.29170727729797363,8000000
,,zarr,48,read,0.26901960372924805,8000000
,,hdf,48,read,0.2978074550628662,8000000
,,zarr,48,read,0.2753026485443115,8000000
,,hdf,48,read,0.2944321632385254,8000000
,,zarr,48,read,0.27411842346191406,8000000
,,hdf,48,read,0.27486395835876465,8000000
,,zarr,48,read,0.30993151664733887,8000000
,,hdf,48,read,0.33411693572998047,8000000
,,zarr,48,read,0.29287004470825195,8000000
,,hdf,48,read,0.36072731018066406,8000000
,,zarr,48,read,0.3320810794830322,8000000
,,hdf,48,read,0.31606245040893555,8000000
,,zarr,48,read,0.27850794792175293,8000000
,,hdf,48,read,0.29711270332336426,8000000
,,zarr,48,read,0.2882561683654785,8000000
,,hdf,48,read,0.2950766086578369,8000000
,,zarr,48,read,0.24738216400146484,8000000
,,hdf,48,read,0.3011918067932129,8000000
,,zarr,48,read,0.26563382148742676,8000000
,,hdf,48,read,0.29925537109375,8000000
,,zarr,48,read,0.2723398208618164,8000000
,,hdf,48,read,0.30463647842407227,8000000
,,zarr,48,read,0.28078293800354004,8000000
,,hdf,48,read,0.3489086627960205,8000000
,,zarr,48,read,0.5025002956390381,8000000
,,hdf,48,read,0.46396899223327637,8000000
,,zarr,48,read,0.285477876663208,8000000
,,hdf,48,read,0.3411569595336914,8000000
